wheels,chassis,pax,vtype
6,20,39,0
8,23,11,0
5,3,1,1
4,3,4,1
5,3,1,1
4,18,37,0
18,23,2,2
5,4,2,1
1,1,1,3
18,26,2,2
1,1,1,3
1,1,1,3
1,1,1,3
8,21,28,0
5,4,2,1
4,1,4,1
18,24,2,2
18,23,2,2
8,15,33,0
7,14,39,0
1,1,1,3
4,1,1,1
1,1,1,3
1,1,1,3
4,4,3,1
4,2,3,1
4,1,4,1
6,16,13,0
18,22,1,2
7,15,28,0
1,1,1,3
5,4,2,1
18,21,1,2
18,20,1,2
1,1,1,3
1,1,1,3
18,24,2,2
4,1,4,1
1,1,1,3
18,20,1,2
4,2,3,1
5,3,3,1
18,21,2,2
6,13,27,0
1,1,1,3
8,13,22,0
4,4,4,1
18,20,2,2
1,1,1,3
18,22,2,2
4,3,1,1
5,13,34,0
5,3,4,1
18,22,2,2
1,1,1,3
18,29,2,2
1,1,1,3
18,20,2,2
18,29,1,2
4,2,2,1
8,13,33,0
1,1,1,3
6,14,15,0
4,22,24,0
7,15,38,0
5,3,2,1
18,25,1,2
4,16,37,0
5,3,2,1
4,3,3,1
1,1,1,3
18,23,1,2
4,2,2,1
18,27,1,2
18,20,1,2
18,28,1,2
4,1,1,1
8,19,35,0
4,3,1,1
1,1,1,3
4,3,3,1
8,16,23,0
5,1,2,1
18,29,1,2
5,4,1,1
18,24,2,2
5,3,4,1
1,1,1,3
18,27,1,2
4,3,3,1
4,20,31,0
18,22,1,2
1,1,1,3
4,1,4,1
4,1,1,1
18,29,1,2
1,1,1,3
5,1,2,1
18,29,2,2
4,1,4,1
4,4,3,1
1,1,1,3
18,29,1,2
18,21,1,2
1,1,1,3
7,15,19,0
9,18,31,0
5,4,4,1
18,24,2,2
5,1,2,1
6,20,11,0
5,21,20,0
8,16,20,0
7,13,37,0
4,3,1,1
18,29,2,2
4,16,25,0
18,20,2,2
5,4,3,1
18,25,1,2
8,19,34,0
4,1,2,1
18,24,2,2
1,1,1,3
5,1,2,1
4,2,4,1
18,28,2,2
18,24,1,2
18,20,1,2
18,20,2,2
5,3,1,1
18,26,2,2
5,13,23,0
4,23,26,0
1,1,1,3
1,1,1,3
5,2,4,1
4,4,3,1
9,23,21,0
1,1,1,3
18,26,2,2
1,1,1,3
5,20,22,0
5,3,3,1
1,1,1,3
18,22,1,2
4,4,3,1
9,16,16,0
5,2,3,1
1,1,1,3
9,12,38,0
7,17,32,0
1,1,1,3
5,22,19,0
1,1,1,3
1,1,1,3
18,20,1,2
4,1,1,1
18,27,2,2
1,1,1,3
1,1,1,3
5,1,4,1
18,24,1,2
1,1,1,3
1,1,1,3
6,17,21,0
5,22,15,0
18,22,2,2
5,2,2,1
7,14,23,0
1,1,1,3
18,20,2,2
18,27,2,2
18,20,2,2
7,19,32,0
5,4,4,1
9,23,21,0
6,12,10,0
5,1,4,1
6,17,17,0
4,3,2,1
18,21,2,2
1,1,1,3
8,14,33,0
4,17,13,0
5,2,2,1
1,1,1,3
1,1,1,3
4,2,3,1
4,2,3,1
18,28,2,2
1,1,1,3
18,25,2,2
1,1,1,3
5,3,3,1
18,21,2,2
7,20,21,0
7,18,36,0
1,1,1,3
8,17,39,0
1,1,1,3
1,1,1,3
9,23,29,0
4,4,2,1
18,22,1,2
18,25,2,2
18,25,2,2
1,1,1,3
1,1,1,3
4,1,1,1
4,1,2,1
18,24,2,2
1,1,1,3
6,23,23,0
1,1,1,3
6,19,31,0
4,3,4,1
1,1,1,3
1,1,1,3
1,1,1,3
4,3,3,1
1,1,1,3
5,12,31,0
1,1,1,3
1,1,1,3
5,19,24,0
7,21,31,0
5,4,1,1
18,26,1,2
5,1,4,1
18,29,2,2
4,2,1,1
5,14,25,0
4,3,4,1
5,3,2,1
8,18,18,0
8,14,39,0
18,26,2,2
18,20,1,2
1,1,1,3
18,24,2,2
1,1,1,3
18,23,2,2
1,1,1,3
1,1,1,3
18,20,2,2
18,23,2,2
5,18,37,0
9,23,23,0
5,1,1,1
18,20,1,2
4,2,2,1
1,1,1,3
5,1,4,1
1,1,1,3
1,1,1,3
1,1,1,3
1,1,1,3
18,29,2,2
1,1,1,3
1,1,1,3
18,22,2,2
5,1,1,1
9,17,12,0
18,23,1,2
1,1,1,3
1,1,1,3
18,29,2,2
1,1,1,3
4,2,1,1
18,23,1,2
8,17,38,0
18,21,2,2
4,4,1,1
5,20,19,0
5,4,4,1
1,1,1,3
18,28,2,2
18,24,2,2
4,4,3,1
1,1,1,3
18,23,2,2
1,1,1,3
5,1,3,1
1,1,1,3
18,20,1,2
18,28,2,2
4,2,3,1
1,1,1,3
4,1,2,1
9,16,39,0
18,28,2,2
5,13,33,0
4,1,4,1
18,25,1,2
18,26,2,2
1,1,1,3
5,21,30,0
4,3,3,1
4,23,22,0
18,27,2,2
1,1,1,3
5,1,1,1
5,23,29,0
1,1,1,3
6,12,17,0
4,23,35,0
1,1,1,3
5,4,2,1
1,1,1,3
1,1,1,3
5,21,36,0
5,2,1,1
9,20,12,0
4,4,2,1
1,1,1,3
18,24,1,2
18,24,2,2
5,4,4,1
5,4,3,1
18,23,2,2
18,20,1,2
18,26,2,2
8,18,30,0
5,12,15,0
7,13,15,0
6,20,16,0
1,1,1,3
5,4,3,1
1,1,1,3
1,1,1,3
18,27,2,2
4,17,33,0
5,4,1,1
1,1,1,3
5,13,37,0
5,2,4,1
5,4,2,1
18,29,1,2
18,25,1,2
6,23,14,0
4,2,3,1
8,23,34,0
5,18,32,0
6,18,15,0
5,4,2,1
4,23,33,0
4,14,24,0
18,22,2,2
1,1,1,3
18,23,2,2
4,4,1,1
18,24,2,2
4,4,1,1
18,29,2,2
8,12,36,0
4,4,4,1
9,12,15,0
18,26,2,2
5,15,35,0
1,1,1,3
18,28,1,2
5,3,4,1
18,29,1,2
18,21,1,2
7,21,22,0
7,19,23,0
1,1,1,3
9,19,32,0
6,17,19,0
7,14,12,0
1,1,1,3
8,22,20,0
5,1,4,1
5,4,4,1
7,13,37,0
4,2,4,1
4,3,4,1
4,1,4,1
4,3,2,1
1,1,1,3
4,17,22,0
8,14,31,0
1,1,1,3
1,1,1,3
4,2,4,1
1,1,1,3
1,1,1,3
18,22,1,2
5,4,3,1
4,4,3,1
18,23,2,2
4,4,1,1
18,27,1,2
9,17,31,0
5,2,1,1
8,21,17,0
7,18,34,0
8,14,21,0
1,1,1,3
5,23,32,0
4,1,3,1
18,26,2,2
5,3,3,1
6,13,30,0
6,17,38,0
5,2,3,1
18,24,1,2
1,1,1,3
7,19,35,0
5,3,2,1
1,1,1,3
1,1,1,3
5,22,18,0
8,18,25,0
18,29,1,2
1,1,1,3
1,1,1,3
1,1,1,3
5,1,2,1
1,1,1,3
18,20,1,2
4,4,4,1
5,3,3,1
1,1,1,3
5,3,4,1
18,20,1,2
18,26,2,2
18,26,1,2
4,4,1,1
5,3,4,1
18,22,2,2
4,3,3,1
7,21,22,0
1,1,1,3
1,1,1,3
18,20,1,2
5,18,22,0
8,19,36,0
8,21,39,0
1,1,1,3
1,1,1,3
18,25,1,2
18,25,1,2
18,23,2,2
4,4,1,1
1,1,1,3
5,2,3,1
4,1,1,1
4,4,1,1
5,17,24,0
4,3,4,1
7,19,20,0
1,1,1,3
8,18,15,0
8,23,18,0
4,3,2,1
9,23,27,0
6,21,31,0
18,21,1,2
7,12,20,0
18,20,2,2
1,1,1,3
18,21,1,2
5,4,3,1
1,1,1,3
6,13,21,0
4,4,1,1
1,1,1,3
5,4,3,1
18,25,2,2
1,1,1,3
8,22,18,0
5,2,1,1
18,25,2,2
1,1,1,3
1,1,1,3
1,1,1,3
1,1,1,3
4,4,4,1
9,14,33,0
4,1,3,1
18,20,2,2
4,1,3,1
18,20,2,2
1,1,1,3
18,26,1,2
5,4,3,1
18,21,2,2
18,22,1,2
4,4,2,1
4,3,3,1
5,1,2,1
18,25,2,2
9,15,39,0
4,4,3,1
1,1,1,3
1,1,1,3
9,13,34,0
18,21,1,2
7,17,29,0
4,3,3,1
4,4,3,1
1,1,1,3
4,15,18,0
4,4,2,1
18,21,2,2
1,1,1,3
8,18,22,0
18,24,2,2
8,20,26,0
18,24,1,2
18,21,2,2
1,1,1,3
4,4,1,1
6,14,25,0
18,24,1,2
5,2,4,1
1,1,1,3
1,1,1,3
9,12,23,0
4,21,36,0
5,18,24,0
8,20,39,0
5,3,2,1
7,14,14,0
6,19,27,0
5,16,25,0
18,23,2,2
18,28,2,2
18,22,1,2
18,21,2,2
1,1,1,3
8,14,32,0
1,1,1,3
5,21,10,0
1,1,1,3
18,23,1,2
1,1,1,3
1,1,1,3
4,2,3,1
4,4,4,1
5,1,4,1
1,1,1,3
8,16,10,0
9,14,33,0
4,1,1,1
1,1,1,3
18,20,1,2
4,23,32,0
4,2,2,1
18,20,1,2
1,1,1,3
18,22,2,2
1,1,1,3
6,23,14,0
1,1,1,3
18,26,1,2
6,18,10,0
7,16,14,0
5,14,14,0
7,20,30,0
1,1,1,3
1,1,1,3
4,2,3,1
18,23,1,2
1,1,1,3
4,20,24,0
4,4,4,1
1,1,1,3
18,24,1,2
1,1,1,3
5,3,1,1
1,1,1,3
4,2,4,1
18,21,1,2
18,20,1,2
4,4,2,1
18,21,2,2
18,24,2,2
1,1,1,3
4,4,1,1
1,1,1,3
5,4,1,1
5,2,1,1
1,1,1,3
8,13,36,0
4,4,1,1
5,21,18,0
1,1,1,3
18,22,2,2
1,1,1,3
1,1,1,3
18,24,2,2
18,22,1,2
1,1,1,3
5,23,19,0
18,29,2,2
8,22,26,0
18,23,1,2
6,12,27,0
5,1,3,1
18,21,2,2
18,24,2,2
5,19,29,0
5,2,2,1
18,21,1,2
4,4,4,1
18,25,1,2
1,1,1,3
5,3,2,1
18,29,2,2
1,1,1,3
1,1,1,3
4,17,31,0
18,26,2,2
1,1,1,3
18,25,2,2
5,16,20,0
18,25,1,2
4,1,1,1
1,1,1,3
7,23,24,0
4,1,1,1
18,28,2,2
18,24,2,2
6,17,37,0
9,12,33,0
18,23,1,2
1,1,1,3
6,13,14,0
4,3,2,1
18,23,2,2
7,14,35,0
1,1,1,3
5,3,4,1
18,29,2,2
1,1,1,3
1,1,1,3
1,1,1,3
6,14,22,0
1,1,1,3
4,4,4,1
1,1,1,3
5,3,3,1
18,23,2,2
18,20,2,2
18,27,1,2
4,14,22,0
1,1,1,3
18,20,1,2
1,1,1,3
18,21,1,2
18,29,2,2
4,1,4,1
1,1,1,3
1,1,1,3
4,4,2,1
1,1,1,3
1,1,1,3
18,24,1,2
7,21,19,0
4,3,4,1
5,2,3,1
18,24,1,2
4,1,4,1
1,1,1,3
5,21,19,0
1,1,1,3
18,29,1,2
1,1,1,3
18,26,1,2
1,1,1,3
5,22,12,0
5,3,4,1
1,1,1,3
1,1,1,3
9,16,19,0
18,27,2,2
4,3,1,1
18,22,2,2
18,23,2,2
5,4,2,1
1,1,1,3
5,3,2,1
8,16,27,0
18,20,1,2
6,13,28,0
1,1,1,3
9,16,31,0
1,1,1,3
1,1,1,3
7,14,10,0
8,13,12,0
18,27,1,2
1,1,1,3
5,3,3,1
18,27,2,2
5,3,4,1
4,13,32,0
18,21,1,2
5,1,4,1
6,17,30,0
7,16,18,0
1,1,1,3
5,2,1,1
4,2,4,1
6,23,17,0
7,19,22,0
4,2,3,1
1,1,1,3
18,28,2,2
1,1,1,3
1,1,1,3
18,23,2,2
5,2,1,1
4,19,29,0
9,13,28,0
1,1,1,3
5,2,1,1
18,26,2,2
4,3,4,1
1,1,1,3
5,3,1,1
5,4,1,1
9,15,36,0
18,27,2,2
1,1,1,3
5,1,4,1
4,16,10,0
6,18,23,0
5,14,39,0
1,1,1,3
1,1,1,3
7,23,17,0
18,27,1,2
1,1,1,3
18,22,1,2
1,1,1,3
8,13,10,0
1,1,1,3
4,17,14,0
9,16,16,0
1,1,1,3
4,1,4,1
18,23,2,2
8,21,33,0
18,23,1,2
18,25,2,2
6,12,23,0
4,3,2,1
1,1,1,3
18,20,2,2
18,24,2,2
1,1,1,3
18,20,1,2
1,1,1,3
5,4,2,1
4,2,4,1
5,3,3,1
5,14,22,0
18,22,1,2
8,13,21,0
6,15,31,0
7,14,12,0
18,24,2,2
5,13,29,0
1,1,1,3
4,4,2,1
18,20,1,2
4,14,29,0
1,1,1,3
1,1,1,3
5,18,31,0
6,20,14,0
6,14,22,0
1,1,1,3
4,19,39,0
18,27,2,2
18,23,1,2
4,4,1,1
18,23,1,2
18,29,2,2
1,1,1,3
18,29,2,2
6,23,25,0
18,21,2,2
8,17,25,0
18,25,2,2
1,1,1,3
5,1,4,1
4,22,19,0
18,20,2,2
1,1,1,3
1,1,1,3
18,20,1,2
8,14,25,0
4,1,3,1
18,22,2,2
4,4,1,1
18,23,2,2
4,1,4,1
18,23,2,2
18,28,2,2
4,1,3,1
5,3,2,1
4,3,4,1
18,21,1,2
5,20,27,0
8,14,12,0
18,26,1,2
1,1,1,3
1,1,1,3
18,26,2,2
18,25,2,2
18,22,1,2
5,3,1,1
4,23,11,0
8,21,33,0
18,29,1,2
18,24,1,2
18,22,2,2
1,1,1,3
4,23,15,0
18,27,1,2
1,1,1,3
18,29,1,2
4,1,1,1
5,2,2,1
4,3,1,1
1,1,1,3
5,1,2,1
18,29,1,2
4,1,4,1
5,3,2,1
4,15,32,0
5,2,4,1
18,20,1,2
7,20,24,0
1,1,1,3
4,3,3,1
5,3,3,1
6,13,23,0
18,27,2,2
1,1,1,3
1,1,1,3
1,1,1,3
1,1,1,3
9,19,38,0
5,2,4,1
1,1,1,3
9,22,38,0
1,1,1,3
5,3,2,1
1,1,1,3
1,1,1,3
18,22,1,2
9,12,25,0
18,25,2,2
18,29,1,2
5,1,4,1
4,1,2,1
4,3,2,1
5,1,3,1
5,4,1,1
4,1,3,1
6,20,31,0
7,17,23,0
4,19,22,0
6,15,36,0
5,14,13,0
6,18,20,0
8,15,39,0
1,1,1,3
1,1,1,3
18,29,1,2
18,25,2,2
4,22,36,0
8,19,18,0
8,18,13,0
5,2,3,1
18,29,2,2
9,13,14,0
18,25,1,2
1,1,1,3
4,4,1,1
8,15,38,0
1,1,1,3
4,3,1,1
18,21,1,2
4,3,4,1
1,1,1,3
18,27,1,2
18,23,2,2
1,1,1,3
8,17,28,0
18,27,2,2
1,1,1,3
18,27,1,2
5,17,10,0
18,26,1,2
18,22,1,2
5,4,1,1
4,12,14,0
1,1,1,3
4,23,16,0
1,1,1,3
1,1,1,3
1,1,1,3
18,26,1,2
5,2,3,1
4,12,34,0
4,4,2,1
1,1,1,3
18,28,2,2
9,17,17,0
7,17,21,0
1,1,1,3
7,20,32,0
6,18,34,0
6,14,39,0
1,1,1,3
1,1,1,3
1,1,1,3
5,1,4,1
4,15,33,0
7,14,38,0
1,1,1,3
1,1,1,3
4,3,4,1
18,27,1,2
5,14,37,0
5,1,1,1
18,28,1,2
8,12,39,0
18,28,2,2
5,1,3,1
18,23,1,2
4,3,2,1
4,4,2,1
18,22,1,2
18,23,1,2
5,1,3,1
18,22,2,2
18,29,2,2
6,17,16,0
5,3,3,1
5,4,3,1
4,2,2,1
7,22,19,0
4,16,19,0
18,20,2,2
4,12,19,0
18,27,2,2
8,18,14,0
18,22,1,2
1,1,1,3
6,14,37,0
18,28,2,2
18,27,2,2
18,26,2,2
5,1,3,1
18,23,1,2
18,21,2,2
18,28,1,2
5,1,2,1
18,28,2,2
18,27,1,2
5,1,2,1
9,20,21,0
18,22,2,2
4,22,35,0
18,21,2,2
1,1,1,3
7,21,36,0
1,1,1,3
18,24,1,2
4,4,4,1
4,21,30,0
18,25,1,2
4,20,39,0
1,1,1,3
1,1,1,3
18,25,1,2
1,1,1,3
1,1,1,3
4,21,14,0
18,26,1,2
18,24,2,2
1,1,1,3
4,2,4,1
6,23,11,0
5,12,21,0
1,1,1,3
1,1,1,3
1,1,1,3
7,12,23,0
18,24,2,2
8,23,26,0
5,1,2,1
18,27,2,2
5,3,2,1
1,1,1,3
18,25,1,2
5,1,2,1
5,20,35,0
6,13,25,0
5,18,24,0
4,21,39,0
5,1,3,1
6,19,14,0
4,23,30,0
8,16,17,0
1,1,1,3
18,24,2,2
1,1,1,3
1,1,1,3
7,13,28,0
4,4,3,1
7,20,35,0
8,20,20,0
6,22,28,0
1,1,1,3
5,3,3,1
1,1,1,3
6,14,24,0
18,20,2,2
5,2,1,1
5,4,1,1
4,21,22,0
4,3,3,1
4,2,2,1
1,1,1,3
5,2,2,1
18,27,1,2
4,2,2,1
8,18,19,0
1,1,1,3
1,1,1,3
18,28,1,2
1,1,1,3
6,17,15,0
18,20,1,2
8,16,22,0
4,14,25,0
18,25,1,2
1,1,1,3
4,3,4,1
1,1,1,3
18,22,2,2
5,13,15,0
4,17,12,0
6,18,13,0
8,23,37,0
18,25,2,2
8,19,36,0
4,2,1,1
4,4,4,1
4,22,17,0
7,23,14,0
5,14,34,0
4,1,4,1
18,26,2,2
18,27,2,2
1,1,1,3
1,1,1,3
18,26,2,2
9,20,33,0
8,19,26,0
1,1,1,3
5,1,3,1
4,4,2,1
5,3,4,1
1,1,1,3
5,4,3,1
4,1,4,1
5,13,25,0
1,1,1,3
4,1,3,1
18,22,2,2
1,1,1,3
5,19,27,0
18,20,1,2
9,17,36,0
4,4,3,1
4,3,2,1
18,27,2,2
4,4,3,1
5,2,4,1
1,1,1,3
5,4,1,1
9,14,27,0
5,1,4,1
18,24,1,2
18,23,2,2
7,19,13,0
1,1,1,3
4,23,38,0
4,2,3,1
18,21,2,2
5,20,19,0
4,14,25,0
1,1,1,3
1,1,1,3
18,29,2,2
7,16,30,0
1,1,1,3
4,4,4,1
4,22,16,0
4,1,3,1
1,1,1,3
7,20,26,0
1,1,1,3
1,1,1,3
1,1,1,3
18,21,1,2
18,28,2,2
7,19,33,0
18,23,2,2
18,27,1,2
4,1,1,1
7,20,18,0
18,23,1,2
1,1,1,3
18,22,1,2
18,23,1,2
4,1,2,1
4,3,4,1
1,1,1,3
1,1,1,3
1,1,1,3
1,1,1,3
18,24,2,2
18,21,1,2
4,18,13,0
5,3,2,1
18,27,1,2
1,1,1,3
6,12,34,0
4,2,4,1
8,14,16,0
18,25,1,2
18,28,1,2
18,26,2,2
5,1,2,1
5,3,3,1
18,24,1,2
4,14,16,0
4,3,2,1
18,24,2,2
5,23,22,0
5,15,22,0
18,21,2,2
4,4,3,1
6,15,13,0
18,22,2,2
18,22,1,2
6,15,19,0
4,1,2,1
5,3,3,1
4,1,2,1
5,2,3,1
8,18,22,0
9,23,10,0
4,2,2,1
18,22,1,2
5,1,3,1
1,1,1,3
18,29,2,2
5,2,2,1
4,2,3,1
4,1,2,1
4,4,2,1
18,29,1,2
5,1,4,1
1,1,1,3
1,1,1,3
6,12,17,0
9,21,39,0
8,17,29,0
1,1,1,3
4,3,4,1
18,21,2,2
1,1,1,3
5,18,22,0
1,1,1,3
18,23,2,2
